doc_id	sent_id	words	positions
gb-2002-3-12-reviews1035.pdf	159	{Grewal,SI,",",Klar,A,],:,Chromosomal,inheritance,of,epigenetic,states,in,ﬁssion,yeast,during,mitosis,and,meiosis,.}	{NULL}
gb-2002-3-12-reviews1035.pdf	160	{Cell,I996,",",86:95,-,|,0,|,.}	{NULL}
gb-2002-3-12-reviews1035.pdf	161	{Hannon,G,],:,RNA,interference,.}	{NULL}
gb-2002-3-12-reviews1035.pdf	162	{Nature,2002,",",4I8,:244,-25,I.,Matzke,M,",",Matzke,A,],",",Kooter,],M,:,RNA,:,guiding,gene,silencing,.}	{NULL}
gb-2002-3-12-reviews1035.pdf	163	{Science,200,I,",",293,:,I,080,-,I,083,.}	{NULL}
gb-2002-3-12-reviews1035.pdf	164	{Wood,V,",",Gwilliam,R,",",Rajandream,MA,",",Lyne,M,",",Lyne,R,",",Stewart,A,",",Sgouros,],",",Peat,N,",",Hayles,],",",Baker,S,",",Basham,D,",",et,al.,:,The,genome,sequence,of,Schizosaccharomyces,pombe,.}	{NULL}
gb-2002-3-12-reviews1035.pdf	165	{Nature,2002,",",4,I,5:87,I,-880,.}	{NULL}
gb-2002-3-12-reviews1035.pdf	166	{Reinhart,B,],",",Bartel,DP,:,Small,RNAs,correspond,to,centromere,heterochromatic,repeats,.}	{NULL}
gb-2002-3-12-reviews1035.pdf	167	{Science,2002,",",297,:,I83,I.,Grewal,SI,",",Klar,A,],:,A,recombinationally,repressed,region,between,mat2,and,mat3,loci,shares,homology,to,centromeric,repeats,and,regulates,directionality,of,matingtype,switching,in,ﬁssion,yeast,.}	{NULL}
gb-2002-3-12-reviews1035.pdf	168	{Genetics,I997,",",I46,:,I22I-I238,.}	{NULL}
gb-2002-3-12-reviews1035.pdf	169	{Ekwall,K,",",Olsson,T,",",Turner,BM,",",Cranston,G,",",Allshire,RC,:,Transient,inhibition,of,histone,deacetylation,alters,the,structural,and,functional,imprint,at,ﬁssion,yeast,centromeres,.}	{NULL}
gb-2002-3-12-reviews1035.pdf	170	{Cell,I997,",",9,|,:,|,02,|,-,I032,.}	{NULL}
gb-2002-3-12-reviews1035.pdf	171	{Ekwall,K,",",Nimmo,ER,",",],averzat,],P,",",Borgstrom,B,",",Egel,R,",",Cranston,G,",",Allshire,R,:,Mutations,in,the,ﬁssion,yeast,silencing,factors,CIr4,"\\"",and,RikI,"\\"",disrupt,the,localisation,of,the,chrome,domain,protein,Swi6p,and,impair,centromere,function,.}	{NULL}
gb-2002-3-12-reviews1035.pdf	172	{j,Cell,Sci,I996,",",|,09:2637,-2648,.}	{NULL}
gb-2002-3-12-reviews1035.pdf	173	{Partridge,],F,",",Scott,KS,",",Bannister,A,],",",Kouzarides,T,",",Allshire,RC,:,cisacting,DNA,from,ﬁssion,yeast,centromeres,mediates,histone,H3,methylation,and,recruitment,of,silencing,factors,and,cohesin,to,an,ectopic,site,.}	{NULL}
gb-2002-3-12-reviews1035.pdf	174	{Curr,Biol,2002,",",I2,:,I652I660,.}	{NULL}
gb-2002-3-12-reviews1035.pdf	175	{Aravin,AA,",",Naumova,NM,",",Tulin,AV,",",Vagin,VV,",",Rozovsky,YM,",",Gvozdev,VA,:,Double-stranded,RNA-mediated,silencing,of,genomic,tandem,repeats,and,transposable,elements,in,the,D.,melanogaster,germline,.}	{NULL}
gb-2002-3-12-reviews1035.pdf	176	{Curr,Biol,200I,",",I,I,:,IOI7-I027,.}	{NULL}
gb-2002-3-12-reviews1035.pdf	177	{Taverna,SD,",",Coyne,RS,",",Allis,CD,:,Methylation,of,histone,H3,at,lysine,9,targets,programmed,DNA,elimination,in,tetrahymena,.}	{12}
gb-2002-3-12-reviews1035.pdf	178	{Cell,2002,",",I,|,0:70,|,-7,|,I.,Heard,E,",",Rougeulle,C,",",Arnaud,D,",",Avner,P,",",Allis,CD,",",Spector,DL,:,Methylation,of,histone,H3,at,Lys-9,is,an,early,mark,on,the,X,chromosome,during,X,inactivation,.}	{NULL}
gb-2002-3-12-reviews1035.pdf	179	{Cell,200,I,",",I07,:727,-738,.}	{NULL}
gb-2002-3-12-reviews1035.pdf	180	{Maison,C,",",Bailly,D,",",Peters,AH,",",Quivy,],P,",",Roche,D,",",Taddei,A,",",Lachner,M,",",],enuwein,T,",",Almouzni,G,:,Higher-order,structure,in,pericentric,heterochromatin,involves,a,distinct,pattern,of,histone,modiﬁcation,and,an,RNA,component,.}	{NULL}
gb-2002-3-12-reviews1035.pdf	181	{Nat,Genet,2002,",",30:329,-334,.}	{NULL}
gb-2002-3-12-reviews1035.pdf	182	{Moazed,D,:,Common,themes,in,mechanisms,of,gene,silencing,.}	{NULL}
gb-2002-3-12-reviews1035.pdf	183	{Mol,Cell,200,I,",",8:489,-498,.}	{NULL}
journal.pcbi.1002329.pdf	1	{OPEN,8,ACCESS,Freely,available,online,;,+,coMpU1-A1-IQNAL,BIOLQGY}	{NULL}
journal.pcbi.1002329.pdf	2	{A,Dynamical,Model,of,Oocyte,Maturation,Unveils,Precisely,Orchestrated,Meiotic,Decisions}	{NULL}
journal.pcbi.1002329.pdf	3	{Benjamin,Pfeuty1,*,",",Jean-Francois,Bodart2,',3,",",Ralf,Blosseyz,",",Marc,Lefranc,‘}	{NULL}
journal.pcbi.1002329.pdf	4	{1,Laboratoire,de,Physique,des,Lasers,",",Atomes,",",et,Molécules,",",CNRS,",",UMR8523,",",Université,Lille,1,Sciences,et,Technologies,",",Villeneuve,d'Ascq,",",France,",",2,|,nstitut,de,Recherche,lnterdisplinaire,",",CNRS,",",USR3078,",",Université,Li,|,|,e1,Sciences,et,Technologies,",",Villeneuve,d'Ascq,",",France,",",3,Laboratoire,de,Regulation,des,Signaux,de,Division,",",EA,4479,",",Université,Lille,1,Sciences,et,Technologies,",",Villeneuve,d'Ascq,",",France}	{NULL}
journal.pcbi.1002329.pdf	5	{Abstract}	{NULL}
journal.pcbi.1002329.pdf	6	{Maturation,of,vertebrate,oocytes,into,haploid,gametes,relies,on,two,consecutive,meioses,without,intervening,DNA,replication,.}	{NULL}
journal.pcbi.1002329.pdf	7	{The,temporal,sequence,of,cellular,transitions,driving,eggs,from,G2,arrest,to,meiosis,I,(,MI,),and,then,to,meiosis,II,(,MII,),is,controlled,by,the,interplay,between,cyc,|,in,—,dependent,and,mitogen,—,activated,protein,kinases,.}	{NULL}
journal.pcbi.1002329.pdf	8	{In,this,paper,",",we,propose,a,dynamical,model,of,the,molecular,network,that,orchestrates,maturation,of,Xenopus,Iaevis,oocytes,.}	{NULL}
journal.pcbi.1002329.pdf	9	{Our,model,reproduces,the,core,features,of,maturation,progression,",",including,the,characteristic,non,—,monotonous,time,course,of,cyclinCdks,",",and,unveils,the,network,design,principles,underlying,a,precise,sequence,of,meiotic,decisions,",",as,captured,by,bifurcation,and,sensitivity,analyses,.}	{NULL}
journal.pcbi.1002329.pdf	10	{Firstly,",",a,coherent,and,sharp,meiotic,resumption,is,triggered,by,the,concerted,action,of,positive,feedback,loops,post,—,trans,|,ationa,|,|,y,activating,cyc,|,in,.}	{NULL}
journal.pcbi.1002329.pdf	11	{—,.}	{NULL}
journal.pcbi.1002329.pdf	12	{Cdks,.}	{NULL}
journal.pcbi.1002329.pdf	13	{Secondly,",",meiotic,transition,is,driven,by,the,dynamic,antagonism,between,positive,and,negative,feedback,loops,controlling,cyclin,turnover,.}	{NULL}
journal.pcbi.1002329.pdf	14	{Our,findings,reveal,a,highly,modular,network,in,which,the,coordination,of,distinct,regulatory,schemes,ensures,both,reliable,and,flexible,cell-cycle,decisions,.}	{NULL}
journal.pcbi.1002329.pdf	15	{Citation,:,Pfeuty,B,",",Bodart,J,.}	{NULL}
journal.pcbi.1002329.pdf	16	{—,.}	{NULL}
journal.pcbi.1002329.pdf	17	{F,",",Blossey,R,",",Lefranc,M,(,2012,),A,Dynamical,Model,of,Oocyte,Maturation,Unveils,Precisely,Orchestrated,Meiotic,Decisions,.}	{NULL}
journal.pcbi.1002329.pdf	18	{PLoS,Comput,Biol,8,(,1,),:,e1002329,.}	{NULL}
journal.pcbi.1002329.pdf	19	{doi,:10.1371,/,journa,|,.}	{NULL}
journal.pcbi.1002329.pdf	20	{pcbi,.1002329,Editor,:,Stanislav,Shvartsman,",",Princeton,University,",",United,States,of,America,Received,September,13,",",2011,;,Accepted,November,11,",",2011,;,Published,January,5,",",2012,Copyright,:,©,2012,Pfeuty,et,al.,.}	{NULL}
journal.pcbi.1002329.pdf	21	{This,is,an,open,—,access,article,distributed,under,the,terms,of,the,Creative,Commons,Attribution,License,",",which,permits,unrestricted,use,",",distribution,",",and,reproduction,in,any,medium,",",provided,the,original,author,and,source,are,credited,.}	{NULL}
journal.pcbi.1002329.pdf	22	{Funding,:,This,work,has,been,supported,by,Ministw,of,Higher,Education,and,Research,",",Nord,.}	{NULL}
journal.pcbi.1002329.pdf	23	{—,.}	{NULL}
journal.pcbi.1002329.pdf	24	{Pas,de,Calais,Regional,Council,and,FEDER,through,the,Contrat,de,Projets,Etat,»,Region,(,CPER,),2007-2013,.}	{NULL}
journal.pcbi.1002329.pdf	25	{The,funders,had,no,role,in,study,design,",",data,collection,and,analysis,",",decision,to,publish,",",or,preparation,of,the,manuscript,.}	{NULL}
journal.pcbi.1002329.pdf	26	{Competing,Interests,:,The,authors,have,declared,that,no,competing,interests,exist,.}	{NULL}
journal.pcbi.1002329.pdf	27	{*,E,—,mai,|,:,benjamin.pfeuty@ph,|,am,.}	{NULL}
journal.pcbi.1002329.pdf	28	{univ,—,|,i,|,|,e1,.}	{NULL}
journal.pcbi.1002329.pdf	29	{fr}	{NULL}
journal.pcbi.1002329.pdf	30	{Introduction}	{NULL}
journal.pcbi.1002329.pdf	31	{The,mitotic,division,cycle,is,the,sequence,of,events,by,which,a,growing,cell,replicates,all,its,components,",",including,DNA,",",and,divides,them,",",after,mitosis,",",into,two,nearly,identical,daughter,cells,[,1,],.}	{NULL}
journal.pcbi.1002329.pdf	32	{Meiosis,is,an,alternative,mode,of,cell,division,in,which,a,diploid,cell,undergoes,two,successive,divisions,without,intervening,DNA,synthesis,",",to,create,haploid,cells,called,gametes,or,spores,[,2,],.}	{NULL}
journal.pcbi.1002329.pdf	33	{In,vertebrate,species,",",for,instance,",",meiosis,occurs,during,oocyte,maturation,",",which,is,initiated,in,response,to,an,hormonal,signal,with,the,speciﬁcity,that,oocytes,are,thereafter,arrested,",",usually,at,the,metaphase,stage,of,MII,",",awaiting,fertilization,[,3,],.}	{NULL}
journal.pcbi.1002329.pdf	34	{Meiotic,maturation,shares,with,mitosis,many,morphological,events,",",such,as,metaphase,and,anaphase,",",as,well,as,regulators,such,as,the,cyclin,B-Cdkl,",",known,as,the,M-phase,promoting,factor,⮙,+,However,",",it,also,involves,a,unique,sequence,of,decision,steps,meiotic,resumption,",",transition,and,arrest,-,which,clearly,diverges,from,the,mitotic,one,(,Fig,.}	{NULL}
journal.pcbi.1002329.pdf	35	{IA,),.}	{NULL}
journal.pcbi.1002329.pdf	36	{Investigating,the,regulation,of,meiotic,maturation,is,therefore,an,opportune,strategy,to,understand,the,remarkable,plasticity,of,the,cell,cycle,",",which,unfolds,a,diversity,of,decision,patterns,at,different,stages,of,multicellular,development,.}	{NULL}
journal.pcbi.1002329.pdf	37	{The,speciﬁc,decision,pattern,of,the,oocyte,meiotic,maturation,is,intimately,linked,to,the,tightly,controlled,temporal,dynamics,of,MPF,(,Fig,.}	{NULL}
journal.pcbi.1002329.pdf	38	{1B,),.}	{NULL}
journal.pcbi.1002329.pdf	39	{The,rise,and,the,first,peak,of,MPF,activity,triggers,germinal,vesicle,break,down,(,GVBD,),and,entry,into,MI,.}	{NULL}
journal.pcbi.1002329.pdf	40	{The,transition,from,MI,to,MII,is,typified,by,an,unusual,partial,decrease,of,MPF,activity,followed,by,an,increase,and,stabilization,at,a,plateau,level,associated,with,metaphase,II,arrest,in,Xenopus,oocytes,.}	{NULL}
journal.pcbi.1002329.pdf	41	{흮,+,PLoS,Computational,Biology,|,www,.}	{NULL}
journal.pcbi.1002329.pdf	42	{p,|,oscompbio,|,.}	{NULL}
journal.pcbi.1002329.pdf	43	{org}	{NULL}
journal.pcbi.1002329.pdf	44	{The,time,course,of,MPF,is,shaped,by,a,complex,web,of,interaction,with,other,cell-cycle,regulators,.}	{NULL}
journal.pcbi.1002329.pdf	45	{At,the,first,arrest,of,Xenopus,oocyte,in,a,G2-like,state,",",MPF,kinase,is,stored,in,an,inactive,state,called,pre-MPF,in,which,",",among,the,ﬁve,isoforms,of,cyclin,B,described,in,this,animal,model,",",only,cyclin,B2,and,B5,are,found,associated,to,Cdkl,E,+,As,during,mitosis,",",MPF,activity,is,primarily,regulated,by,its,interaction,with,a,dual,protein-phosphatase,(,Cdc25,),",",a,cyclindependent,kinase,inhibitor,(,Mytl,),and,the,anaphase,promoting,complex,(,APC,),.}	{NULL}
journal.pcbi.1002329.pdf	46	{During,meiotic,maturation,",",this,module,is,supplemented,with,a,layer,of,control,which,involves,the,MAPK,(,Mitogen,Activated,Protein,Kinase,),/,ERK,(,Extracellular,Regulated,Kinase,),pathway,",",whose,main,upstream,and,output,components,in,the,context,of,meiotic,maturation,are,proteins,Mos,and,Rsk,",",respectively,.}	{NULL}
journal.pcbi.1002329.pdf	47	{These,components,of,the,MAPK,pathway,are,involved,not,only,in,meiotic,spindle,morphogenesis,during,oocyte,maturation,[,5,],but,also,at,several,decision,points,of,the,oocyte,maturation,process,including,meiotic,resumption,(,G2,/,MI,),",",meiotic,transition,(,MI/MII,),and,maintenance,of,metaphase,II,arrest,[,6,—,8,],.}	{NULL}
journal.pcbi.1002329.pdf	48	{A,key,advance,was,to,identify,Rsk-mediated,phosphorylation,of,APC,inhibitor,Emi2,as,leading,to,MPF,reaccumulation,at,the,MI/MII,transition,[,9,—,ll,],.}	{NULL}
journal.pcbi.1002329.pdf	49	{In,turn,",",MPF,tightly,controls,phosphorylated,levels,of,Mos,[,12,],or,Emi2,[,13,],.}	{NULL}
journal.pcbi.1002329.pdf	50	{Two,decades,of,experimental,studies,have,thus,documented,manifold,levels,of,interaction,between,the,MPF,and,Mos/MAPK,pathways,",",whose,respective,roles,in,various,decision,stages,of,maturation,remain,difﬁcult,to,disentangle,.}	{NULL}
journal.pcbi.1002329.pdf	51	{In,an,attempt,to,clarify,the,interactions,between,both,pathways,",",we,use,a,modeling,approach,which,has,already,been,harnessed,to,gain,insight,into,cell,cycle,control,during,animal,development,",",as,with,the,syncytial}	{NULL}
journal.pcbi.1002329.pdf	52	{Author,Summary}	{NULL}
journal.pcbi.1002329.pdf	53	{In,the,life,cycle,of,sexual,organisms,",",a,specialized,cell,division,—,meiosis,—,reduces,the,number,of,chromosomes,in,gametes,or,spores,while,fertilization,or,mating,restores,the,original,number,.}	{NULL}
journal.pcbi.1002329.pdf	54	{The,essential,feature,that,distinguishes,meiosis,from,mitosis,(,the,usual,division,),is,the,succession,of,two,rounds,of,division,following,a,single,DNA,replication,",",as,well,as,the,arrest,at,the,second,division,in,the,case,of,oocyte,maturation,.}	{NULL}
journal.pcbi.1002329.pdf	55	{The,fact,that,meiosis,and,mitosis,are,similar,but,different,raises,several,interesting,questions,:,What,is,the,meiosis,—,specific,dynamics,of,cellcycle,regulators,?}	{NULL}
journal.pcbi.1002329.pdf	56	{Are,there,mechanisms,which,guarantee,the,occurence,of,two,and,only,two,rounds,of,division,despite,the,presence,of,intrinsic,and,extrinsic,noises,?}	{NULL}
journal.pcbi.1002329.pdf	57	{The,study,of,a,model,of,the,molecular,network,that,underlies,the,meiotic,maturation,process,in,Xenopus,oocytes,provides,unexpected,answers,to,these,questions,.}	{NULL}
journal.pcbi.1002329.pdf	58	{On,the,one,hand,",",the,modular,organization,of,this,network,ensures,separate,controls,of,the,first,and,second,divisions,.}	{NULL}
journal.pcbi.1002329.pdf	59	{On,the,other,hand,",",regulatory,synergies,ensure,that,these,two,stages,are,precisely,and,reliably,sequenced,during,meiosis,.}	{NULL}
journal.pcbi.1002329.pdf	60	{We,conclude,that,cells,have,evolved,a,sophisticated,regulatory,network,to,achieve,a,robust,",",albeit,flexible,",",meiotic,dynamics,.}	{NULL}
journal.pcbi.1002329.pdf	61	{mitotic,cycles,in,Drosophila,embryos,[,14,],",",fertilization,process,in,mammals,[,15,],",",the,oocyte,maturation,initiation,switch,[,16,],but,not,yet,for,the,whole,oocyte,meiotic,maturation,process,.}	{NULL}
journal.pcbi.1002329.pdf	62	{This,approach,has,been,remarkably,successful,",",not,only,to,check,whether,known,molecular,interactions,can,explain,observed,contextual,and,functional,cell-cycle,behaviors,",",but,also,to,uncover,the,design,principles,of,the,molecular,network,in,terms,of,feedback,and,feedforward,topology,[,l7,—,l9,],.}	{NULL}
journal.pcbi.1002329.pdf	63	{Our,modeling,effort,will,thus,be,devoted,to,address,two,complementary,issues,:,Are,documented,interactions,between,MPF,and,MAPK,pathways,necessary,and,sufficient,to,account,for,the,observed,properties,of,meiotic,maturation,?}	{NULL}
journal.pcbi.1002329.pdf	64	{What,are,the,network,design,principles,that,robustly,enforce,the,progression,of,cells,through,a,speciﬁc,sequence,of,meiotic,decisions,?}	{NULL}
journal.pcbi.1002329.pdf	65	{A,MPF,activity}	{NULL}
journal.pcbi.1002329.pdf	66	{®,(,a,),@,‘}	{NULL}
journal.pcbi.1002329.pdf	67	{(,d,),(,C,),(,b,)}	{NULL}
journal.pcbi.1002329.pdf	68	{Time}	{NULL}
journal.pcbi.1002329.pdf	69	{Meiosis,I,Meiosis,II}	{NULL}
journal.pcbi.1002329.pdf	70	{To,answer,these,questions,",",we,ﬁrst,build,a,computational,model,that,incorporates,the,major,signaling,pathways,involved,in,the,meiotic,maturation,of,Xenopus,laevis,oocytes,.}	{NULL}
journal.pcbi.1002329.pdf	71	{Appropriate,parameterization,of,the,model,allows,us,to,reproduce,the,temporal,dynamics,of,MPF,and,of,other,key,regulators,when,the,oocyte,progresses,from,meiotic,entry,to,metaphase,II,arrest,.}	{NULL}
journal.pcbi.1002329.pdf	72	{The,dynamical,mechanisms,underlying,these,transitions,are,further,analyzed,using,bifurcation,analysis,",",which,unmasks,the,existence,of,two,main,positive-feedback,systems,in,addition,to,the,core,negative-feedback,loop,along,which,MPF,represses,itself,by,upregulating,its,own,inhibitor,",",the,anaphase,promoting,complex,(,APC,),.}	{NULL}
journal.pcbi.1002329.pdf	73	{Remarkably,",",the,architecture,of,these,two,subcircuits,is,unambiguously,identiﬁed,using,a,parameter,sensitivity,analysis,",",which,reveals,that,they,independently,regulate,meiotic,resumption,on,the,one,hand,",",and,meiotic,transition,on,the,other,hand,.}	{NULL}
journal.pcbi.1002329.pdf	74	{The,signiﬁcance,of,the,model,is,further,assessed,by,simulating,how,alteration,of,the,underlying,molecular,network,using,chemical,manipulations,or,antisense,strategies,may,induce,maturation,defects,including,initiation,delays,[,8,],or,failures,to,transit,from,ﬁrst,to,second,meiosis,[,"4,6,7",",",l0,",20",],.}	{NULL}
journal.pcbi.1002329.pdf	75	{Revisiting,the,relation,between,topology,and,dynamics,in,the,maturation,regulatory,network,leads,us,to,identify,and,discuss,the,design,principles,that,underlie,the,complex,and,reliable,decision,sequence,studied,here,",",and,which,could,apply,in,various,other,cellular,contexts,.}	{NULL}
journal.pcbi.1002329.pdf	76	{Results}	{NULL}
journal.pcbi.1002329.pdf	77	{Model,for,the,meiotic,maturation,regulatory,network,The,interaction,graph,shown,in,Fig,.}	{NULL}
journal.pcbi.1002329.pdf	78	{1C,incorporates,all,molecular,actors,and,interactions,known,to,be,involved,during,the,cell-cycle,progression,from,prophase,I,to,metaphase,II,arrest,.}	{NULL}
journal.pcbi.1002329.pdf	79	{Following,the,basic,principles,of,biochemical,kinetics,",",we,translate,this,graph,into,a,set,of,ordinary,differential,equations,(,see,Methods,),.}	{NULL}
journal.pcbi.1002329.pdf	80	{The,unknown,rate,constants,of,the,model,are,estimated,by,ﬁtting,the,qualitative,model,behavior,to,the,available,data,",",including,the,well-characterized,temporal,proﬁle,of,MPF,activity,during,the,meiotic,maturation,(,Fig,.}	{NULL}
journal.pcbi.1002329.pdf	81	{1B,),as,well,as,the,bistable,behavior,of,the,MAPK,modules,and,the,oscillatory,dynamics,of,the,MPF-APC,module,(,Methods,),.}	{NULL}
journal.pcbi.1002329.pdf	82	{It,was,found,that,the,behaviors}	{NULL}
journal.pcbi.1002329.pdf	83	{C,;,(,:,§,5}	{NULL}
journal.pcbi.1002329.pdf	84	{FEB,",",l,P,|,x1,9,-,‘,(,(,Cdc29,w,‘}	{NULL}
journal.pcbi.1002329.pdf	85	{Mos,D-It,Myti,DO-MMPF}	{NULL}
journal.pcbi.1002329.pdf	86	{‘,MEK,),—,"}",Activation,ERK,.}	{NULL}
journal.pcbi.1002329.pdf	87	{—,.}	{NULL}
journal.pcbi.1002329.pdf	88	{Q,Inactivation,f,—,),Synthesis,1,Rsk,t,.}	{NULL}
journal.pcbi.1002329.pdf	89	{—,.}	{NULL}
journal.pcbi.1002329.pdf	90	{HEmi2,),.}	{NULL}
journal.pcbi.1002329.pdf	91	{—,.}	{NULL}
journal.pcbi.1002329.pdf	92	{O,(,APC,),__,|,Deg,",",adatiDn}	{NULL}
journal.pcbi.1002329.pdf	93	{Figure,1,.}	{NULL}
journal.pcbi.1002329.pdf	94	{Temporal,and,structural,organization,of,oocyte,meiotic,maturation,.}	{NULL}
journal.pcbi.1002329.pdf	95	{(,A,),State,transitions,during,mitotic,cycles,(,mi,),and,meiotic,maturation,(,me,),.}	{NULL}
journal.pcbi.1002329.pdf	96	{Haploid,and,diploid,states,are,indicated,by,one,or,two,asterisks,",",respectively,.}	{NULL}
journal.pcbi.1002329.pdf	97	{The,four,main,stages,of,meiosis,are,(,a,),meiotic,resumption,following,the,progesterone,pulse,",",(,b,),metaphase,of,the,first,meiosis,",",(,c,),meiotic,transition,and,(,d,),metaphase,arrest,during,the,second,meiosis,.}	{NULL}
journal.pcbi.1002329.pdf	98	{(,B,),The,typical,time,course,of,MPF,kinase,activity,during,the,maturation,process,of,Xenopus,oocytes,where,the,four,main,stages,(,a,—,d,),are,indicated,.}	{NULL}
journal.pcbi.1002329.pdf	99	{Experimental,data,are,from,[,54,],(,black,circles,),",",[,7,],(,orange,diamonds,),",",[,6,],(,blue,triangles,),",",[,55,],(,magenta,plus,),",",[,22,],(,green,asterisks,),and,[,13,],(,red,squares,),.}	{NULL}
journal.pcbi.1002329.pdf	100	{The,zeroes,of,the,time,axis,have,been,calibrated,and,the,MPF,axis,have,been,normalized,to,have,the,first,peak,of,MPF,activy,occur,at,the,same,time,and,with,the,same,amplitude,for,each,time,course,.}	{NULL}
journal.pcbi.1002329.pdf	101	{(,C,),Detailed,representation,of,the,network,of,translational,and,post,—,translationa,|,interactions,regulating,metazoan,oocyte,maturation,.}	{NULL}
journal.pcbi.1002329.pdf	102	{This,network,involves,a,tight,and,precise,coupling,between,the,MPF,and,MAPK,pathways,at,multiple,levels,.}	{NULL}
